dia_de_semana,hora,linea,estacion,trx_promedio
True,17,D,MINISTRO CARRANZA,54.67123287671233
True,17,D,OLLEROS,45.74728682170543
True,17,D,PALERMO,74.625
True,17,D,PLAZA ITALIA,55.72345132743363
True,17,D,PUEYRREDON.D,37.582089552238806
True,17,D,SCALABRINI ORTIZ,56.32516703786192
True,17,D,TRIBUNALES,55.62328767123287
True,17,E,AVENIDA LA PLATA,35.06563706563706
True,17,E,BOEDO,32.22268907563025
True,17,E,BOLIVAR,78.42559109874826
True,17,E,CATALINAS,29.529691211401424
True,17,E,CORREO CENTRAL,28.439909297052154
True,17,E,EMILIO MITRE,34.41340782122905
True,17,E,ENTRE RIOS,31.603636363636365
True,17,E,GENERAL BELGRANO,61.76502732240437
True,17,E,INDEPENDENCIA.H,64.93460490463215
True,17,E,JOSE MARIA MORENO,32.51412429378531
True,17,E,JUJUY,23.75563909774436
True,17,E,MEDALLA MILAGROSA,12.025862068965518
True,17,E,PICHINCHA,13.913223140495868
True,17,E,PZA. DE LOS VIRREYES,14.943028485757122
True,17,E,RETIRO E,15.077092511013216
True,17,E,SAN JOSE,26.083333333333332
True,17,E,URQUIZA,19.43076923076923
True,17,E,VARELA,18.181818181818183
True,17,H,CASEROS,58.08403361344538
True,17,H,CORDOBA,76.14492753623189
True,17,H,CORRIENTES,32.1437125748503
True,17,H,FACULTAD DE DERECHO,22.08957055214724
True,17,H,HOSPITALES,39.032051282051285
True,17,H,HUMBERTO I,36.63611111111111
True,17,H,INCLAN,33.212464589235125
True,17,H,LAS HERAS,93.18032786885246
True,17,H,ONCE,40.37173579109063
True,17,H,PATRICIOS,69.55480984340045
True,17,H,SANTA FE,38.2566709021601
True,17,H,VENEZUELA,43.52989130434783
True,18,A,ACOYTE,32.34656084656085
True,18,A,ALBERTI,40.07971014492754
True,18,A,CARABOBO,24.125
True,18,A,CASTRO BARROS,39.14460285132383
True,18,A,CONGRESO,46.0578125
True,18,A,FLORES,25.17094017094017
True,18,A,LIMA,52.78695652173913
True,18,A,LORIA,36.03024193548387
True,18,A,PASCO,24.02536231884058
True,18,A,PERU,68.13675213675214
True,18,A,PIEDRAS,79.08958837772397
True,18,A,PLAZA DE MAYO,112.11194029850746
True,18,A,PLAZA MISERERE,23.992
True,18,A,PRIMERA JUNTA,27.41545189504373
True,18,A,PUAN,31.317934782608695
True,18,A,RIO DE JANEIRO,39.57615894039735
True,18,A,SAENZ PEÃÂÃÂ±A ,47.65502183406114
True,18,A,SAN PEDRITO,34.13536201469045
True,18,B,ANGEL GALLARDO,54.12984496124031
True,18,B,CALLAO.B,72.64246823956442
True,18,B,CARLOS GARDEL,56.875
True,18,B,CARLOS PELLEGRINI,82.906162464986
True,18,B,DORREGO,43.05238095238095
True,18,B,ECHEVERRIA,17.620842572062084
True,18,B,FEDERICO LACROZE,24.812993321190042
True,18,B,FLORIDA,104.46870653685674
True,18,B,LEANDRO N. ALEM,115.00911458333333
True,18,B,LOS INCAS,33.979757085020246
True,18,B,MALABIA,64.85808580858085
True,18,B,MEDRANO,64.05646630236794
True,18,B,PASTEUR,56.29528985507246
True,18,B,PUEYRREDON,36.438316400580554
True,18,B,ROSAS,41.72471324296142
True,18,B,TRONADOR,57.65567765567766
True,18,B,URUGUAY,62.303625377643506
True,18,C,AVENIDA DE MAYO,26.07649253731343
True,18,C,CONSTITUCION,30.292804924971144
True,18,C,DIAGONAL NORTE,44.825892857142854
True,18,C,GENERAL SAN MARTIN,59.06191369606004
True,18,C,INDEPENDENCIA,38.08522727272727
True,18,C,LAVALLE,75.86296296296297
True,18,C,MARIANO MORENO,43.704918032786885
True,18,C,RETIRO,88.44277108433735
True,18,C,SAN JUAN,39.43071161048689
True,18,D,9 DE JULIO,39.30448717948718
True,18,D,AGÃÂÃÂ¼ERO,57.65546218487395
True,18,D,BULNES,62.07692307692308
True,18,D,CALLAO,72.38447653429603
True,18,D,CATEDRAL,117.72521739130435
True,18,D,CONGRESO DE TUCUMAN,48.86293045239703
True,18,D,FACULTAD DE MEDICINA,59.51267605633803
True,18,D,JOSE HERNANDEZ,34.55652173913043
True,18,D,JURAMENTO,59.24336973478939
True,18,D,MINISTRO CARRANZA,58.86309523809524
True,18,D,OLLEROS,44.37442218798151
True,18,D,PALERMO,82.49063670411985
True,18,D,PLAZA ITALIA,54.27212389380531
True,18,D,PUEYRREDON.D,37.349716446124766
True,18,D,SCALABRINI ORTIZ,56.716814159292035
True,18,D,TRIBUNALES,62.534246575342465
True,18,E,AVENIDA LA PLATA,31.92193308550186
True,18,E,BOEDO,30.104
True,18,E,BOLIVAR,60.39466292134831
True,18,E,CATALINAS,37.523419203747075
True,18,E,CORREO CENTRAL,31.842224744608398
True,18,E,EMILIO MITRE,25.442622950819672
True,18,E,ENTRE RIOS,27.08
True,18,E,GENERAL BELGRANO,58.69945355191257
True,18,E,INDEPENDENCIA.H,49.80381471389646
True,18,E,JOSE MARIA MORENO,36.256830601092894
True,18,E,JUJUY,21.374531835205993
True,18,E,MEDALLA MILAGROSA,10.028688524590164
True,18,E,PICHINCHA,13.052208835341366
True,18,E,PZA. DE LOS VIRREYES,12.470499243570348
True,18,E,RETIRO E,15.975663716814159
True,18,E,SAN JOSE,29.282608695652176
True,18,E,URQUIZA,18.464
True,18,E,VARELA,13.831521739130435
True,18,H,CASEROS,63.6045197740113
True,18,H,CORDOBA,76.77173913043478
True,18,H,CORRIENTES,39.1530612244898
True,18,H,FACULTAD DE DERECHO,28.398541919805588
True,18,H,HOSPITALES,38.353944562899784
True,18,H,HUMBERTO I,33.008356545961
True,18,H,INCLAN,27.048710601719197
True,18,H,LAS HERAS,79.26315789473684
True,18,H,ONCE,42.57096247960848
True,18,H,PATRICIOS,90.39285714285714
True,18,H,SANTA FE,39.32776349614396
True,18,H,VENEZUELA,41.192934782608695
True,19,A,ACOYTE,24.396505376344088
True,19,A,ALBERTI,31.36996336996337
True,19,A,CARABOBO,15.939226519337016
True,19,A,CASTRO BARROS,28.99585921325052
True,19,A,CONGRESO,36.985759493670884
True,19,A,FLORES,17.043771043771045
True,19,A,LIMA,28.028260869565216
True,19,A,LORIA,23.993827160493826
True,19,A,PASCO,15.043956043956044
True,19,A,PERU,31.366412213740457
True,19,A,PIEDRAS,34.35233160621762
True,19,A,PLAZA DE MAYO,47.29848484848485
True,19,A,PLAZA MISERERE,14.841188524590164
True,19,A,PRIMERA JUNTA,19.663805436337626
True,19,A,PUAN,28.470108695652176
True,19,A,RIO DE JANEIRO,30.56512141280353
True,19,A,SAENZ PEÃÂÃÂ±A ,30.799564270152505
True,19,A,SAN PEDRITO,15.792773645058448
True,19,B,ANGEL GALLARDO,42.0625
True,19,B,CALLAO.B,59.355839416058394
True,19,B,CARLOS GARDEL,49.00728597449909
True,19,B,CARLOS PELLEGRINI,52.722527472527474
True,19,B,DORREGO,23.782945736434108
True,19,B,ECHEVERRIA,14.63111111111111
True,19,B,FEDERICO LACROZE,14.866425992779783
True,19,B,FLORIDA,58.43793584379358
True,19,B,LEANDRO N. ALEM,56.03061224489796
True,19,B,LOS INCAS,21.910179640718564
True,19,B,MALABIA,38.55134281200632
True,19,B,MEDRANO,46.720588235294116
True,19,B,PASTEUR,37.70652173913044
True,19,B,PUEYRREDON,25.453194650817235
True,19,B,ROSAS,23.29948717948718
True,19,B,TRONADOR,24.735507246376812
True,19,B,URUGUAY,41.114630467571644
True,19,C,AVENIDA DE MAYO,16.83768656716418
True,19,C,CONSTITUCION,19.391663227404045
True,19,C,DIAGONAL NORTE,23.896629213483145
True,19,C,GENERAL SAN MARTIN,32.95428571428572
True,19,C,INDEPENDENCIA,24.19774011299435
True,19,C,LAVALLE,42.114814814814814
True,19,C,MARIANO MORENO,20.038251366120218
True,19,C,RETIRO,51.34503510531595
True,19,C,SAN JUAN,26.403703703703705
True,19,D,9 DE JULIO,20.685393258426966
True,19,D,AGÃÂÃÂ¼ERO,45.735537190082646
True,19,D,BULNES,54.46613545816733
True,19,D,CALLAO,54.51005484460695
True,19,D,CATEDRAL,50.89973614775725
True,19,D,CONGRESO DE TUCUMAN,25.650236326806212
True,19,D,FACULTAD DE MEDICINA,48.37047756874095
True,19,D,JOSE HERNANDEZ,24.60233918128655
True,19,D,JURAMENTO,41.82737169517885
True,19,D,MINISTRO CARRANZA,34.77661795407098
True,19,D,OLLEROS,30.174242424242426
True,19,D,PALERMO,51.294117647058826
True,19,D,PLAZA ITALIA,40.84409799554566
True,19,D,PUEYRREDON.D,29.747663551401867
True,19,D,SCALABRINI ORTIZ,42.20575221238938
True,19,D,TRIBUNALES,34.73277074542897
True,19,E,AVENIDA LA PLATA,20.973584905660378
True,19,E,BOEDO,20.373015873015873
True,19,E,BOLIVAR,29.66013986013986
True,19,E,CATALINAS,12.904076738609113
True,19,E,CORREO CENTRAL,14.788194444444445
True,19,E,EMILIO MITRE,18.497237569060772
True,19,E,ENTRE RIOS,19.17818181818182
True,19,E,GENERAL BELGRANO,28.60326086956522
True,19,E,INDEPENDENCIA.H,34.46866485013624
True,19,E,JOSE MARIA MORENO,20.972826086956523
True,19,E,JUJUY,14.664122137404581
True,19,E,MEDALLA MILAGROSA,6.594017094017094
True,19,E,PICHINCHA,10.052
True,19,E,PZA. DE LOS VIRREYES,8.285961871750434
True,19,E,RETIRO E,8.03203661327231
True,19,E,SAN JOSE,24.91304347826087
True,19,E,URQUIZA,14.304347826086957
True,19,E,VARELA,9.51086956521739
True,19,H,CASEROS,22.88736263736264
True,19,H,CORDOBA,56.55072463768116
True,19,H,CORRIENTES,24.575555555555557
True,19,H,FACULTAD DE DERECHO,20.36219512195122
True,19,H,HOSPITALES,16.58050847457627
True,19,H,HUMBERTO I,19.933518005540165
True,19,H,INCLAN,16.144092219020173
True,19,H,LAS HERAS,62.37222222222222
True,19,H,ONCE,29.585324232081913
True,19,H,PATRICIOS,32.578125
True,19,H,SANTA FE,31.836601307189543
True,19,H,VENEZUELA,27.37431693989071
True,20,A,ACOYTE,20.650205761316872
True,20,A,ALBERTI,30.47037037037037
True,20,A,CARABOBO,12.398620689655173
True,20,A,CASTRO BARROS,25.434322033898304
True,20,A,CONGRESO,33.78
True,20,A,FLORES,12.042372881355933
True,20,A,LIMA,19.32008830022075
True,20,A,LORIA,18.366197183098592
True,20,A,PASCO,13.159851301115241
True,20,A,PERU,23.238095238095237
True,20,A,PIEDRAS,25.137566137566136
True,20,A,PLAZA DE MAYO,25.654135338345863
True,20,A,PLAZA MISERERE,9.424209378407852
True,20,A,PRIMERA JUNTA,14.594516594516595
True,20,A,PUAN,20.01358695652174
True,20,A,RIO DE JANEIRO,23.794701986754966
True,20,A,SAENZ PEÃÂÃÂ±A ,22.0641592920354
True,20,A,SAN PEDRITO,10.017222820236814
True,20,B,ANGEL GALLARDO,33.446247464503045
True,20,B,CALLAO.B,54.25136612021858
True,20,B,CARLOS GARDEL,43.71506352087114
True,20,B,CARLOS PELLEGRINI,54.530973451327434
True,20,B,DORREGO,13.90031152647975
True,20,B,ECHEVERRIA,10.434090909090909
True,20,B,FEDERICO LACROZE,10.037794299876085
True,20,B,FLORIDA,39.50352609308886
True,20,B,LEANDRO N. ALEM,34.84230769230769
True,20,B,LOS INCAS,14.386454183266933
True,20,B,MALABIA,34.32475884244373
True,20,B,MEDRANO,40.62759924385633
True,20,B,PASTEUR,29.19160583941606
True,20,B,PUEYRREDON,15.013910355486862
True,20,B,ROSAS,17.978056426332287
True,20,B,TRONADOR,15.072463768115941
True,20,B,URUGUAY,30.50381679389313
True,20,C,AVENIDA DE MAYO,26.09278350515464
True,20,C,CONSTITUCION,16.93361782835467
True,20,C,DIAGONAL NORTE,20.613839285714285
True,20,C,GENERAL SAN MARTIN,19.52
True,20,C,INDEPENDENCIA,19.296296296296298
True,20,C,LAVALLE,53.41522491349481
True,20,C,MARIANO MORENO,14.311475409836065
True,20,C,RETIRO,30.248730964467004
True,20,C,SAN JUAN,26.177777777777777
True,20,D,9 DE JULIO,12.969365426695843
True,20,D,AGÃÂÃÂ¼ERO,37.793785310734464
True,20,D,BULNES,46.38193018480493
True,20,D,CALLAO,50.09225092250922
True,20,D,CATEDRAL,28.020408163265305
True,20,D,CONGRESO DE TUCUMAN,17.13301823092505
True,20,D,FACULTAD DE MEDICINA,57.30724637681159
True,20,D,JOSE HERNANDEZ,19.47218045112782
True,20,D,JURAMENTO,34.2196261682243
True,20,D,MINISTRO CARRANZA,25.423766816143498
True,20,D,OLLEROS,24.664495114006513
True,20,D,PALERMO,37.892494929006084
True,20,D,PLAZA ITALIA,28.41479820627803
True,20,D,PUEYRREDON.D,24.584415584415584
True,20,D,SCALABRINI ORTIZ,34.22767857142857
True,20,D,TRIBUNALES,24.768202080237742
True,20,E,AVENIDA LA PLATA,14.524528301886793
True,20,E,BOEDO,16.617886178861788
True,20,E,BOLIVAR,19.994342291371993
True,20,E,CATALINAS,6.962332928311057
True,20,E,CORREO CENTRAL,8.759671746776084
True,20,E,EMILIO MITRE,18.066298342541437
True,20,E,ENTRE RIOS,15.101449275362318
True,20,E,GENERAL BELGRANO,22.74863387978142
True,20,E,INDEPENDENCIA.H,54.618528610354225
True,20,E,JOSE MARIA MORENO,16.282608695652176
True,20,E,JUJUY,12.59073359073359
True,20,E,MEDALLA MILAGROSA,4.8604651162790695
True,20,E,PICHINCHA,8.431535269709544
True,20,E,PZA. DE LOS VIRREYES,8.124015748031496
True,20,E,RETIRO E,4.8946716232961585
True,20,E,SAN JOSE,26.994565217391305
True,20,E,URQUIZA,10.85546875
True,20,E,VARELA,6.684782608695652
True,20,H,CASEROS,13.508241758241759
True,20,H,CORDOBA,36.43478260869565
True,20,H,CORRIENTES,15.462242562929061
True,20,H,FACULTAD DE DERECHO,24.517747858017135
True,20,H,HOSPITALES,9.709401709401709
True,20,H,HUMBERTO I,15.35014005602241
True,20,H,INCLAN,10.429799426934098
True,20,H,LAS HERAS,55.46978021978022
True,20,H,ONCE,19.34020618556701
True,20,H,PATRICIOS,22.928899082568808
True,20,H,SANTA FE,26.420772303595207
True,20,H,VENEZUELA,20.131147540983605
True,21,A,ACOYTE,13.21671388101983
True,21,A,ALBERTI,16.75
True,21,A,CARABOBO,7.59020979020979
True,21,A,CASTRO BARROS,19.148936170212767
True,21,A,CONGRESO,23.21212121212121
True,21,A,FLORES,7.0588235294117645
True,21,A,LIMA,13.629213483146067
True,21,A,LORIA,17.290254237288135
True,21,A,PASCO,7.411111111111111
True,21,A,PERU,17.28153846153846
True,21,A,PIEDRAS,28.045454545454547
True,21,A,PLAZA DE MAYO,17.009049773755656
True,21,A,PLAZA MISERERE,6.483870967741935
True,21,A,PRIMERA JUNTA,8.884902840059791
True,21,A,PUAN,17.229508196721312
True,21,A,RIO DE JANEIRO,17.287610619469028
True,21,A,SAENZ PEÃÂÃÂ±A ,14.039647577092511
True,21,A,SAN PEDRITO,6.670391061452514
True,21,B,ANGEL GALLARDO,22.58490566037736
True,21,B,CALLAO.B,42.029250457038394
True,21,B,CARLOS GARDEL,36.100182149362475
True,21,B,CARLOS PELLEGRINI,46.816635160680526
True,21,B,DORREGO,9.774647887323944
True,21,B,ECHEVERRIA,6.148883374689826
True,21,B,FEDERICO LACROZE,6.888015717092338
True,21,B,FLORIDA,23.81142857142857
True,21,B,LEANDRO N. ALEM,23.582901554404145
True,21,B,LOS INCAS,9.44273127753304
True,21,B,MALABIA,21.03453947368421
True,21,B,MEDRANO,31.417602996254683
True,21,B,PASTEUR,20.116104868913858
True,21,B,PUEYRREDON,7.770627062706271
True,21,B,ROSAS,10.915878023133544
True,21,B,TRONADOR,12.460144927536232
True,21,B,URUGUAY,19.83385579937304
True,21,C,AVENIDA DE MAYO,23.723636363636363
True,21,C,CONSTITUCION,11.725896012115093
True,21,C,DIAGONAL NORTE,21.551162790697674
True,21,C,GENERAL SAN MARTIN,16.170212765957448
True,21,C,INDEPENDENCIA,17.887005649717516
True,21,C,LAVALLE,43.67279411764706
True,21,C,MARIANO MORENO,8.322761194029852
True,21,C,RETIRO,21.12866108786611
True,21,C,SAN JUAN,29.01086956521739
True,21,D,9 DE JULIO,9.09862385321101
True,21,D,AGÃÂÃÂ¼ERO,22.557926829268293
True,21,D,BULNES,31.39479392624729
True,21,D,CALLAO,39.098880597014926
True,21,D,CATEDRAL,17.019945602901178
True,21,D,CONGRESO DE TUCUMAN,9.683853459972863
True,21,D,FACULTAD DE MEDICINA,43.230421686746986
True,21,D,JOSE HERNANDEZ,10.804958677685951
True,21,D,JURAMENTO,19.7
True,21,D,MINISTRO CARRANZA,18.30574712643678
True,21,D,OLLEROS,15.13573883161512
True,21,D,PALERMO,28.78125
True,21,D,PLAZA ITALIA,20.112107623318387
True,21,D,PUEYRREDON.D,14.809433962264151
True,21,D,SCALABRINI ORTIZ,19.825221238938052
True,21,D,TRIBUNALES,22.770642201834864
True,21,E,AVENIDA LA PLATA,10.595238095238095
True,21,E,BOEDO,11.28630705394191
True,21,E,BOLIVAR,15.876470588235295
True,21,E,CATALINAS,3.9221140472879
True,21,E,CORREO CENTRAL,8.214460784313726
True,21,E,EMILIO MITRE,11.765027322404372
True,21,E,ENTRE RIOS,10.64
True,21,E,GENERAL BELGRANO,20.01086956521739
True,21,E,INDEPENDENCIA.H,70.60928961748634
True,21,E,JOSE MARIA MORENO,11.190217391304348
True,21,E,JUJUY,9.45136186770428
True,21,E,MEDALLA MILAGROSA,3.4675925925925926
True,21,E,PICHINCHA,7.548387096774194
True,21,E,PZA. DE LOS VIRREYES,5.325641025641025
True,21,E,RETIRO E,4.1796246648793565
True,21,E,SAN JOSE,23.316939890710383
True,21,E,URQUIZA,9.742063492063492
True,21,E,VARELA,3.9657142857142857
True,21,H,CASEROS,6.615168539325842
True,21,H,CORDOBA,29.231884057971016
True,21,H,CORRIENTES,9.513513513513514
True,21,H,FACULTAD DE DERECHO,23.276752767527675
True,21,H,HOSPITALES,5.349099099099099
True,21,H,HUMBERTO I,14.924050632911392
True,21,H,INCLAN,10.424778761061948
True,21,H,LAS HERAS,40.259562841530055
True,21,H,ONCE,12.889891696750903
True,21,H,PATRICIOS,12.502403846153847
True,21,H,SANTA FE,17.10762331838565
True,21,H,VENEZUELA,14.57967032967033
True,22,A,ACOYTE,6.959876543209877
True,22,A,ALBERTI,8.76
True,22,A,CARABOBO,4.514503816793893
True,22,A,CASTRO BARROS,10.18362831858407
True,22,A,CONGRESO,15.037174721189592
True,22,A,FLORES,4.550185873605948
True,22,A,LIMA,10.323741007194245
True,22,A,LORIA,8.017777777777777
True,22,A,PASCO,2.9681818181818183
True,22,A,PERU,7.612456747404845
True,22,A,PIEDRAS,11.409722222222221
True,22,A,PLAZA DE MAYO,8.30670926517572
True,22,A,PLAZA MISERERE,4.722557297949336
True,22,A,PRIMERA JUNTA,6.629213483146067
True,22,A,PUAN,5.585915492957747
True,22,A,RIO DE JANEIRO,7.864864864864865
True,22,A,SAENZ PEÃÂÃÂ±A ,6.204326923076923
True,22,A,SAN PEDRITO,3.6747141041931384
True,22,B,ANGEL GALLARDO,11.65054945054945
True,22,B,CALLAO.B,24.78558225508318
True,22,B,CARLOS GARDEL,31.65875912408759
True,22,B,CARLOS PELLEGRINI,31.122605363984675
True,22,B,DORREGO,6.0561056105610565
True,22,B,ECHEVERRIA,3.5338983050847457
True,22,B,FEDERICO LACROZE,5.011494252873563
True,22,B,FLORIDA,9.597264437689969
True,22,B,LEANDRO N. ALEM,12.975376196990425
True,22,B,LOS INCAS,5.159827213822894
True,22,B,MALABIA,11.533219761499149
True,22,B,MEDRANO,18.22
True,22,B,PASTEUR,13.753875968992247
True,22,B,PUEYRREDON,4.033834586466165
True,22,B,ROSAS,6.661987041036717
True,22,B,TRONADOR,10.245421245421245
True,22,B,URUGUAY,14.924071082390952
True,22,C,AVENIDA DE MAYO,8.243542435424354
True,22,C,CONSTITUCION,7.361552028218695
True,22,C,DIAGONAL NORTE,8.014705882352942
True,22,C,GENERAL SAN MARTIN,8.030848329048844
True,22,C,INDEPENDENCIA,12.6301775147929
True,22,C,LAVALLE,14.657992565055762
True,22,C,MARIANO MORENO,5.248868778280543
True,22,C,RETIRO,13.892729439809298
True,22,C,SAN JUAN,16.955555555555556
True,22,D,9 DE JULIO,5.829396325459317
True,22,D,AGÃÂÃÂ¼ERO,10.884353741496598
True,22,D,BULNES,18.877232142857142
True,22,D,CALLAO,18.245714285714286
True,22,D,CATEDRAL,8.106167846309404
True,22,D,CONGRESO DE TUCUMAN,5.045351473922903
True,22,D,FACULTAD DE MEDICINA,26.6390625
True,22,D,JOSE HERNANDEZ,5.7005347593582885
True,22,D,JURAMENTO,10.26996805111821
True,22,D,MINISTRO CARRANZA,9.13012048192771
True,22,D,OLLEROS,8.553153153153152
True,22,D,PALERMO,18.02044989775051
True,22,D,PLAZA ITALIA,10.566591422121896
True,22,D,PUEYRREDON.D,6.906796116504855
True,22,D,SCALABRINI ORTIZ,9.90625
True,22,D,TRIBUNALES,15.15625
True,22,E,AVENIDA LA PLATA,5.582644628099174
True,22,E,BOEDO,6.6255506607929515
True,22,E,BOLIVAR,17.188505747126438
True,22,E,CATALINAS,2.546594982078853
True,22,E,CORREO CENTRAL,4.0854037267080745
True,22,E,EMILIO MITRE,6.954802259887006
True,22,E,ENTRE RIOS,7.672727272727273
True,22,E,GENERAL BELGRANO,7.073446327683616
True,22,E,INDEPENDENCIA.H,68.42857142857143
True,22,E,JOSE MARIA MORENO,6.738372093023256
True,22,E,JUJUY,7.502145922746781
True,22,E,MEDALLA MILAGROSA,2.1037037037037036
True,22,E,PICHINCHA,4.624277456647399
True,22,E,PZA. DE LOS VIRREYES,3.911392405063291
True,22,E,RETIRO E,2.6666666666666665
True,22,E,SAN JOSE,9.209039548022599
True,22,E,URQUIZA,4.8277777777777775
True,22,E,VARELA,2.287671232876712
True,22,H,CASEROS,3.52258064516129
True,22,H,CORDOBA,18.1021897810219
True,22,H,CORRIENTES,6.28
True,22,H,FACULTAD DE DERECHO,8.420361247947454
True,22,H,HOSPITALES,3.154255319148936
True,22,H,HUMBERTO I,9.492537313432836
True,22,H,INCLAN,8.203296703296703
True,22,H,LAS HERAS,24.899182561307903
True,22,H,ONCE,7.62218045112782
True,22,H,PATRICIOS,7.901639344262295
True,22,H,SANTA FE,8.935314685314685
True,22,H,VENEZUELA,7.092307692307692
True,23,A,ACOYTE,2.2275449101796405
True,23,A,ALBERTI,2.888888888888889
True,23,A,CARABOBO,1.3728813559322033
True,23,A,CASTRO BARROS,2.204081632653061
True,23,A,CONGRESO,6.200873362445415
True,23,A,FLORES,1.3506493506493507
True,23,A,LIMA,4.278074866310161
True,23,A,LORIA,2.8031914893617023
True,23,A,PASCO,1.58
True,23,A,PERU,4.062200956937799
True,23,A,PIEDRAS,5.621621621621622
True,23,A,PLAZA DE MAYO,3.3284671532846715
True,23,A,PLAZA MISERERE,2.4407407407407407
True,23,A,PRIMERA JUNTA,1.8454545454545455
True,23,A,PUAN,1.8970588235294117
True,23,A,RIO DE JANEIRO,2.803921568627451
True,23,A,SAENZ PEÃÂÃÂ±A ,2.78125
True,23,A,SAN PEDRITO,1.3008130081300813
True,23,B,ANGEL GALLARDO,3.711864406779661
True,23,B,CALLAO.B,8.04602510460251
True,23,B,CARLOS GARDEL,6.485611510791367
True,23,B,CARLOS PELLEGRINI,11.735074626865671
True,23,B,DORREGO,2.6569767441860463
True,23,B,ECHEVERRIA,1.25
True,23,B,FEDERICO LACROZE,2.2591623036649215
True,23,B,FLORIDA,3.4814814814814814
True,23,B,LEANDRO N. ALEM,8.39622641509434
True,23,B,LOS INCAS,1.3595505617977528
True,23,B,MALABIA,3.723076923076923
True,23,B,MEDRANO,5.791878172588833
True,23,B,PASTEUR,3.4224598930481283
True,23,B,PUEYRREDON,2.225806451612903
True,23,B,ROSAS,1.2745098039215685
True,23,B,TRONADOR,1.8275862068965518
True,23,B,URUGUAY,6.0588235294117645
True,23,C,AVENIDA DE MAYO,2.385321100917431
True,23,C,CONSTITUCION,2.8492307692307692
True,23,C,DIAGONAL NORTE,3.2896551724137932
True,23,C,GENERAL SAN MARTIN,2.8876404494382024
True,23,C,INDEPENDENCIA,3.0072463768115942
True,23,C,LAVALLE,3.0232558139534884
True,23,C,MARIANO MORENO,2.054054054054054
True,23,C,RETIRO,4.74793388429752
True,23,C,SAN JUAN,3.9245283018867925
True,23,D,9 DE JULIO,2.8947368421052633
True,23,D,AGÃÂÃÂ¼ERO,4.188311688311688
True,23,D,BULNES,4.69620253164557
True,23,D,CALLAO,5.721973094170403
True,23,D,CATEDRAL,2.9304635761589406
True,23,D,CONGRESO DE TUCUMAN,1.2285714285714286
True,23,D,FACULTAD DE MEDICINA,6.262931034482759
True,23,D,JOSE HERNANDEZ,1.4711538461538463
True,23,D,JURAMENTO,1.3793103448275863
True,23,D,MINISTRO CARRANZA,2.184931506849315
True,23,D,OLLEROS,1.5432098765432098
True,23,D,PALERMO,2.2751322751322753
True,23,D,PLAZA ITALIA,2.459119496855346
True,23,D,PUEYRREDON.D,3.088495575221239
True,23,D,SCALABRINI ORTIZ,3.426829268292683
True,23,D,TRIBUNALES,4.702898550724638
True,23,E,AVENIDA LA PLATA,2.3146067415730336
True,23,E,BOEDO,2.247311827956989
True,23,E,BOLIVAR,2.6956521739130435
True,23,E,CATALINAS,1.403225806451613
True,23,E,CORREO CENTRAL,2.642570281124498
True,23,E,EMILIO MITRE,1.4166666666666667
True,23,E,ENTRE RIOS,3.013986013986014
True,23,E,GENERAL BELGRANO,2.735294117647059
True,23,E,INDEPENDENCIA.H,4.017964071856287
True,23,E,JOSE MARIA MORENO,1.8421052631578947
True,23,E,JUJUY,2.9150943396226414
True,23,E,MEDALLA MILAGROSA,1.1
True,23,E,PICHINCHA,2.1363636363636362
True,23,E,PZA. DE LOS VIRREYES,1.08
True,23,E,RETIRO E,1.6321243523316062
True,23,E,SAN JOSE,2.973684210526316
True,23,E,URQUIZA,1.9344262295081966
True,23,E,VARELA,1.1333333333333333
True,23,H,CASEROS,1.9861111111111112
True,23,H,CORDOBA,3.509433962264151
True,23,H,CORRIENTES,2.720833333333333
True,23,H,FACULTAD DE DERECHO,3.8666666666666667
True,23,H,HOSPITALES,1.4965986394557824
True,23,H,HUMBERTO I,4.608
True,23,H,INCLAN,3.019230769230769
True,23,H,LAS HERAS,8.18131868131868
True,23,H,ONCE,3.217241379310345
True,23,H,PATRICIOS,3.557894736842105
True,23,H,SANTA FE,3.37
True,23,H,VENEZUELA,2.556390977443609
